Date,Day,Comp,Round,Venue,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Opp_code,Day_code,Result_Type,Scores
2024-02-10,Sat,Africa Cup of Nations,Third-place match,2,za South Africa,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5.0,D,0
2024-02-17,Sat,Pro League A,Regular season,1,RWD Molenbeek,N,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.5,4.0,0.0,23.0,26.0,88.5,5.0,14.0,2.0,1.0,0.0,9,5.0,W,3–1
2024-02-23,Fri,Pro League A,Regular season,0,Charleroi,Y,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,59.0,84.7,11.0,46.0,3.0,0.0,0.0,3,4.0,W,1–0
2024-03-03,Sun,Pro League A,Regular season,1,Club Brugge,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,3.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,41.0,55.0,74.5,7.0,35.0,1.0,3.0,2.0,4,6.0,L,0–3
2024-03-10,Sun,Pro League A,Regular season,1,Standard Liège,Y,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,64.0,68.8,5.0,46.0,4.0,1.0,1.0,11,6.0,W,1–0
2024-03-17,Sun,Pro League A,Regular season,0,Westerlo,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,3.0,0.0,0.0,0.1,0.1,0.0,3.0,1.0,45.0,57.0,78.9,9.0,41.0,4.0,4.0,3.0,13,6.0,D,1–1
2024-04-01,Mon,Pro League A,Champions play-offs,1,Union SG,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,4.0,2.0,2.0,0.1,0.1,0.0,0.0,0.0,26.0,42.0,61.9,3.0,28.0,3.0,3.0,1.0,12,0.0,W,1–0
2024-04-06,Sat,Pro League A,Champions play-offs,0,Antwerp,Y,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,1.0,0.0,0.0,0.1,5.0,1.0,40.0,49.0,81.6,6.0,41.0,2.0,0.0,0.0,1,5.0,W,1–0
2024-04-13,Sat,Pro League A,Champions play-offs,1,Cercle Brugge,Y,90.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,92.0,4.0,1.0,0.0,0.1,0.1,0.2,2.0,1.0,51.0,75.0,68.0,5.0,53.0,2.0,6.0,3.0,2,5.0,D,1–1
2024-04-28,Sun,Pro League A,Champions play-offs,1,Club Brugge,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,1.0,3.0,1.0,0.0,0.0,0.2,3.0,0.0,47.0,68.0,69.1,7.0,61.0,4.0,3.0,2.0,4,6.0,L,0–3
2024-05-04,Sat,Pro League A,Champions play-offs,0,Cercle Brugge,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,4.0,0.0,2.0,0.0,0.0,0.7,5.0,0.0,50.0,72.0,69.4,7.0,56.0,1.0,2.0,2.0,2,5.0,L,1–4
2024-05-11,Sat,Pro League A,Champions play-offs,0,Anderlecht,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.1,0.1,0.4,8.0,0.0,54.0,60.0,90.0,6.0,47.0,2.0,2.0,1.0,0,5.0,L,1–2
2024-05-20,Mon,Pro League A,Champions play-offs,1,Antwerp,Y,84.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,39.0,47.0,83.0,5.0,40.0,0.0,1.0,1.0,1,0.0,W,1–0
2024-05-26,Sun,Pro League A,Champions play-offs,0,Union SG,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,69.0,72.5,6.0,55.0,4.0,4.0,1.0,12,6.0,L,0–2
2024-06-02,Sun,Pro League A,European competition play-off,1,Gent,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,5.0,0.0,4.0,0.1,0.1,0.1,1.0,0.0,35.0,49.0,71.4,8.0,35.0,6.0,2.0,2.0,6,6.0,L,0–1
2024-06-06,Thu,WCQ,First round,0,sn Senegal,N,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3.0,D,1–1
2024-06-09,Sun,WCQ,First round,1,tg Togo,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6.0,W,1–0
