Date,Day,Comp,Round,Venue,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Opp_code,Day_code,Result_Type,Scores
2024-01-31,Wed,Pro League A,Regular season,0,OH Leuven,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,3.0,1.0,0.0,0.0,0.1,3.0,0.0,53.0,66.0,80.3,11.0,54.0,4.0,0.0,0.0,9,2.0,L,1–2
2024-02-03,Sat,Pro League A,Regular season,1,Union SG,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,1.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,45.0,58.0,77.6,4.0,29.0,1.0,0.0,0.0,13,5.0,L,0–1
2024-02-11,Sun,Pro League A,Regular season,0,Mechelen,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,0.5,0.5,0.0,2.0,1.0,55.0,62.0,88.7,3.0,46.0,1.0,0.0,0.0,8,6.0,D,1–1
2024-02-17,Sat,Pro League A,Regular season,1,RWD Molenbeek,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,48.0,56.0,85.7,11.0,42.0,3.0,0.0,0.0,10,5.0,W,3–1
2024-02-23,Fri,Pro League A,Regular season,0,Charleroi,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,83.0,88.0,94.3,12.0,70.0,0.0,0.0,0.0,3,4.0,W,1–0
2024-03-03,Sun,Pro League A,Regular season,1,Club Brugge,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,63.0,87.3,5.0,51.0,0.0,0.0,0.0,4,6.0,L,0–3
2024-03-10,Sun,Pro League A,Regular season,1,Standard Liège,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,81.0,3.0,26.0,0.0,0.0,0.0,12,6.0,W,1–0
2024-03-17,Sun,Pro League A,Regular season,0,Westerlo,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,79.0,86.1,5.0,68.0,0.0,0.0,0.0,14,6.0,D,1–1
2024-04-01,Mon,Pro League A,Champions play-offs,1,Union SG,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,25.0,33.0,75.8,5.0,29.0,0.0,3.0,1.0,13,0.0,W,1–0
2024-04-06,Sat,Pro League A,Champions play-offs,0,Antwerp,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,68.6,3.0,24.0,0.0,0.0,0.0,1,5.0,W,1–0
