Date,Day,Comp,Round,Venue,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Opp_code,Day_code,Result_Type,Scores
2023-12-23,Sat,Pro League A,Regular season,0,Anderlecht,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,L,1–2
2023-12-26,Tue,Pro League A,Regular season,1,Antwerp,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,W,3–0
2024-01-20,Sat,Pro League A,Regular season,1,Cercle Brugge,Y,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,49.0,3.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,21.0,38.0,55.3,4.0,26.0,0.0,1.0,0.0,2,5.0,D,1–1
2024-01-28,Sun,Pro League A,Regular season,0,Sint-Truiden,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,3.0,2.0,0.0,0.0,0.1,3.0,0.0,33.0,45.0,73.3,6.0,28.0,1.0,2.0,1.0,11,6.0,D,1–1
2024-01-31,Wed,Pro League A,Regular season,0,OH Leuven,Y,90.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,74.0,4.0,1.0,0.0,0.1,0.1,0.1,4.0,0.0,50.0,63.0,79.4,12.0,63.0,3.0,5.0,4.0,9,2.0,L,1–2
2024-02-11,Sun,Pro League A,Regular season,0,Mechelen,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,57.0,68.0,83.8,11.0,55.0,1.0,3.0,1.0,8,6.0,D,1–1
2024-02-17,Sat,Pro League A,Regular season,1,RWD Molenbeek,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5.0,W,3–1
2024-02-23,Fri,Pro League A,Regular season,0,Charleroi,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,W,1–0
2024-03-03,Sun,Pro League A,Regular season,1,Club Brugge,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,L,0–3
2024-03-10,Sun,Pro League A,Regular season,1,Standard Liège,N,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,4.0,0.0,0.0,0.0,12,6.0,W,1–0
2024-03-17,Sun,Pro League A,Regular season,0,Westerlo,N,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,14,6.0,D,1–1
2024-04-01,Mon,Pro League A,Champions play-offs,1,Union SG,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,38.0,73.7,6.0,26.0,1.0,3.0,3.0,13,0.0,W,1–0
2024-04-06,Sat,Pro League A,Champions play-offs,0,Antwerp,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,1.0,2.0,0.0,0.0,0.1,2.0,0.0,33.0,43.0,76.7,3.0,36.0,1.0,1.0,0.0,1,5.0,W,1–0
2024-04-13,Sat,Pro League A,Champions play-offs,1,Cercle Brugge,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,31.0,42.0,73.8,2.0,30.0,0.0,2.0,1.0,2,5.0,D,1–1
2024-04-20,Sat,Pro League A,Champions play-offs,1,Anderlecht,Y,90.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,72.0,0.0,0.0,0.0,0.1,0.1,0.2,3.0,0.0,51.0,59.0,86.4,6.0,51.0,0.0,4.0,2.0,0,5.0,W,2–1
2024-04-24,Wed,Pro League A,Champions play-offs,0,Club Brugge,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,73.0,0.0,4.0,1.0,0.1,0.1,0.0,2.0,0.0,53.0,60.0,88.3,10.0,54.0,1.0,2.0,1.0,4,2.0,L,0–4
2024-04-28,Sun,Pro League A,Champions play-offs,1,Club Brugge,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,54.0,64.0,84.4,11.0,56.0,0.0,3.0,2.0,4,6.0,L,0–3
2024-05-04,Sat,Pro League A,Champions play-offs,0,Cercle Brugge,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,1.0,1.0,1.0,0.1,0.1,0.0,1.0,1.0,51.0,64.0,79.7,11.0,48.0,0.0,3.0,1.0,2,5.0,L,1–4
2024-05-11,Sat,Pro League A,Champions play-offs,0,Anderlecht,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,73.0,1.0,1.0,0.0,0.1,0.1,0.1,5.0,1.0,59.0,66.0,89.4,9.0,56.0,3.0,2.0,1.0,0,5.0,L,1–2
2024-05-20,Mon,Pro League A,Champions play-offs,1,Antwerp,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,67.0,89.6,7.0,57.0,0.0,1.0,0.0,1,0.0,W,1–0
2024-05-26,Sun,Pro League A,Champions play-offs,0,Union SG,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,4.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,49.0,59.0,83.1,7.0,58.0,2.0,5.0,2.0,13,6.0,L,0–2
2024-06-02,Sun,Pro League A,European competition play-off,1,Gent,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,46.0,78.3,7.0,38.0,0.0,1.0,0.0,6,6.0,L,0–1
